"","ID","SPECIE","DBH","HT","SS","FT"
"1098",731001,4,7.6,NA,4,1
"1099",731001,2,27.2,27,2,1
"1100",731001,2,8.7,NA,4,1
"1101",731001,2,19.2,NA,2,1
"1102",731001,2,15,NA,3,1
"1103",731001,2,7.8,NA,4,1
"1104",731001,4,7.1,NA,4,1
"1105",731001,4,5.5,NA,4,1
"1106",731001,4,7.6,NA,4,1
"1107",731001,2,22.6,NA,2,1
"1108",731001,2,7.7,NA,4,1
"1109",731001,2,20.9,NA,2,1
"1110",731001,2,10.7,NA,4,1
"1111",731001,2,12.1,19,4,1
"1112",731001,2,22.2,NA,2,1
"1113",731001,2,17.5,NA,3,1
"1114",731001,2,19,NA,2,1
"1115",731001,2,10.8,NA,4,1
"1116",731001,4,6.7,NA,4,1
"1117",731001,2,20,NA,2,1
"1118",731001,2,25,NA,2,1
"1119",731001,4,10.4,NA,4,1
"1120",731001,4,12.7,NA,4,1
"1121",731001,2,15.8,NA,2,1
"1122",731001,2,9.7,NA,4,1
"1123",731001,2,17.9,NA,2,1
"1124",731001,4,5.8,NA,4,1
"1125",731001,2,14.4,NA,3,1
"1126",731001,4,13.2,NA,4,1
"1127",731001,2,15.7,NA,3,1
"1128",731001,2,13.6,NA,3,1
"1129",731001,2,8,13.5,4,1
"1130",731001,4,9.8,NA,4,1
"1131",731001,2,10,NA,4,1
"1132",731001,2,14.9,NA,3,1
"1133",731001,2,12.5,NA,3,1
"1134",731001,2,14.9,NA,3,1
"1135",731001,4,5.5,NA,4,1
"1136",731001,4,8.8,NA,4,1
"1137",731001,2,21.6,21.5,2,1
"1138",731001,4,5.7,NA,4,1
"1139",731001,4,6.5,NA,4,1
"1140",731001,2,25.4,NA,2,1
"1141",731001,4,16.9,NA,4,1
"1142",731001,4,5.4,NA,4,1
"1143",731001,2,11.1,17,4,1
"1144",731001,2,15.6,NA,3,1
"1145",731001,2,9.8,NA,4,1
"1146",731001,2,8,NA,4,1
"1147",731001,2,5.5,NA,4,1
"1148",731001,4,9.5,NA,4,1
"1149",731001,4,6.2,NA,4,1
"1150",731001,2,14.6,NA,3,1
"1151",731001,2,31,NA,2,1
"1152",731001,2,18,15,4,1
"1153",731001,2,12.6,NA,3,1
"1154",731001,2,8.6,NA,4,1
"1155",731001,4,6.7,NA,4,1
"1156",731001,2,22.6,NA,2,1
"1157",731001,2,7.6,8.75,4,1
"1158",731001,4,8.1,NA,4,1
"1159",731001,4,8.1,NA,4,1
"1160",731001,2,5.9,NA,4,1
"1161",731001,4,8.1,NA,4,1
"1162",731001,4,10,NA,4,1
"1163",731001,4,6.9,NA,4,1
"1164",731001,4,16.8,NA,3,1
"1165",731001,4,13.1,NA,3,1
"1166",731001,4,6.9,NA,4,1
"1167",731001,4,5.9,NA,4,1
"1168",731001,4,7.3,NA,4,1
"1169",731001,4,8,NA,4,1
"1170",731001,4,14.7,NA,3,1
"1171",731001,4,14.7,NA,3,1
"1172",731001,4,15.6,NA,3,1
"1173",731001,2,7.3,NA,4,1
"1174",731001,4,5.9,NA,4,1
